Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
20-Oct-03,750,755,750,755,11600,7.629,4,13.10787783,-,-,973.020466
21-Oct-03,755,755,750,750,1898138,7.68,4.1,13.02083333,-,-,966.576622
22-Oct-03,755,755,740,740,1157280,7.783,4.1,12.848516,-,-,953.688934
23-Oct-03,735,740,730,740,237367,7.783,4.1,12.848516,-,-,953.688934
24-Oct-03,740,753,740,750,1153510,7.68,4.1,13.02083333,-,-,966.576622
27-Oct-03,730,750,730,741,128417,7.773,4.1,12.86504567,-,-,954.977703
28-Oct-03,741,750,740,745,273637,7.731,4.1,12.93493727,-,-,960.132778
29-Oct-03,750,776,750,775,343594,7.432,3.9,13.45532831,-,-,998.795843
30-Oct-03,780,815,770,805,384226,7.155,3.8,13.97624039,-,-,1037.458908
31-Oct-03,805,825,751,751,618631,7.669,4.1,13.03950971,-,-,967.865391
3-Nov-03,788,799,760,785,322965,7.337,3.9,13.62954886,-,-,1011.683531
4-Nov-03,785,790,780,785,183710,7.337,3.9,13.62954886,-,-,1011.683531
5-Nov-03,784,790,761,790,2195190,7.291,3.9,13.71553971,-,-,1018.127375
6-Nov-03,790,820,790,820,478583,7.024,3.7,14.23690205,-,-,1056.79044
7-Nov-03,840,840,830,835,223580,6.898,3.7,14.49695564,-,-,1076.121972
10-Nov-03,830,850,830,850,1092044,6.776,3.6,14.7579693,-,-,1095.453504
11-Nov-03,850,866,850,858,662970,6.713,3.6,14.89646954,-,-,1105.763655
12-Nov-03,857,860,847,860,184038,6.697,3.5,14.93205913,-,-,1108.341193
13-Nov-03,860,860,855,860,684095,6.697,3.5,14.93205913,-,-,1108.341193
14-Nov-03,860,865,858,865,451863,6.658,3.5,15.01952538,-,-,1114.785037
17-Nov-03,860,860,845,850,610554,6.776,3.6,14.7579693,-,-,1095.453505
18-Nov-03,850,850,839,845,325635,6.816,3.6,14.6713615,-,-,1089.009661
19-Nov-03,840,850,835,850,1845443,6.776,3.6,14.7579693,-,-,1095.453505
20-Nov-03,840,840,835,840,370410,6.857,3.6,14.58363716,-,-,1082.565817
21-Nov-03,835,849,835,840,829262,6.857,3.6,14.58363716,-,-,1082.565817
24-Nov-03,840,850,840,845,2119906,6.816,3.6,14.6713615,-,-,1089.009661
25-Nov-03,845,860,845,860,165001,6.697,3.5,14.93205913,-,-,1108.341193
26-Nov-03,865,865,850,860,524595,6.697,3.5,14.93205913,-,-,1108.341193
27-Nov-03,865,865,860,862,1041344,6.682,3.5,14.96557917,-,-,1110.918731
28-Nov-03,860,890,860,890,961505,6.471,3.4,15.45356205,-,-,1147.004258
1-Dec-03,900,915,880,915,878893,6.295,3.3,15.88562351,-,-,1179.223479
2-Dec-03,915,945,900,945,243662,6.095,3.2,16.40689089,-,-,1217.886544
3-Dec-03,945,947,940,945,1476324,6.095,3.2,16.40689089,-,-,1217.886544
4-Dec-03,939,945,920,940,1116983,6.127,3.2,16.32120124,-,-,1211.4427
5-Dec-03,939,940,910,910,4083162,6.33,3.4,15.79778831,-,-,1172.779635
8-Dec-03,910,945,910,945,689713,6.095,3.2,16.40689089,-,-,1217.886544
9-Dec-03,945,960,945,960,1066372,6,3.2,16.66666667,-,-,1237.218076
10-Dec-03,955,955,950,950,582788,6.063,3.2,16.49348507,-,-,1224.330388
11-Dec-03,940,950,925,925,843813,6.227,3.3,16.05909748,-,-,1192.111167
12-Dec-03,925,925,905,905,654956,6.364,3.4,15.71338781,-,-,1166.33579
15-Dec-03,908,908,900,900,530384,6.4,3.4,15.625,-,-,1159.891946
16-Dec-03,908,908,900,900,0,6.4,3.4,15.625,-,-,1159.891946
17-Dec-03,900,905,895,900,2770022,6.4,3.4,15.625,-,-,1159.891946
18-Dec-03,900,940,900,940,2106705,6.127,3.2,16.32120124,-,-,1211.442699
19-Dec-03,930,950,920,940,3262706,6.127,3.2,16.32120124,-,-,1211.442699
22-Dec-03,920,930,918,930,146952,6.193,3.3,16.14726304,-,-,1198.555011
23-Dec-03,920,920,910,919,3126634,6.267,3.3,15.95659805,-,-,1184.378554
24-Dec-03,920,920,890,890,538871,6.471,3.4,15.45356205,-,-,1147.004258
25-Dec-03,920,920,890,890,0,6.471,3.4,15.45356205,-,-,1147.004258
26-Dec-03,920,920,890,890,0,6.471,3.4,15.45356205,-,-,1147.004258
29-Dec-03,940,940,860,905,25517,6.364,3.4,15.71338781,-,-,1166.33579
30-Dec-03,910,910,910,910,12272,6.329,3.4,15.80028441,-,-,1172.779634
31-Dec-03,910,940,910,935,30015,6.16,3.3,16.23376623,-,-,1204.998855
1-Jan-04,910,940,910,935,0,6.16,3.3,16.23376623,-,-,1204.998855
2-Jan-04,935,980,935,970,69271,5.938,3.1,16.8406871,-,-,1250.105764
5-Jan-04,970,971,950,965,986142,5.968,3.2,16.75603217,-,-,1243.66192
6-Jan-04,965,975,950,975,118523,5.907,3.1,16.92906721,-,-,1256.549608
7-Jan-04,975,975,944,950,545785,6.063,3.2,16.49348507,-,-,1224.330387
8-Jan-04,945,950,944,950,493021,6.063,3.2,16.49348507,-,-,1224.330387
9-Jan-04,950,960,950,956,722911,6.025,3.2,16.59751037,-,-,1232.063
12-Jan-04,950,950,945,945,1823941,6.095,3.2,16.40689089,-,-,1217.886543
13-Jan-04,940,945,935,940,345900,6.095,3.2,16.40689089,-,-,1211.442699
