Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
20-Oct-99,300,309.6,309.6,309.6,30464,9.2,5.4,10.86956522,-,-,73
21-Oct-99,309.6,312,312,312,209364,9.1,5.4,10.98901099,-,-,74
22-Oct-99,312,313.8,313.8,313.8,223586,9,5.4,11.11111111,-,-,74
25-Oct-99,313.8,315,315,315,113568,9,5.3,11.11111111,-,-,74
26-Oct-99,315,309,309,309,140905,9.2,5.4,10.86956522,-,-,73
27-Oct-99,309,315,315,315,229751,9,5.3,11.11111111,-,-,74
28-Oct-99,315,315,315,315,136406,9,5.3,11.11111111,-,-,74
29-Oct-99,315,324,324,324,92740,8.8,5.2,11.36363636,-,-,76
1-Nov-99,324,330,330,330,190403,8.6,5.1,11.62790698,-,-,78
2-Nov-99,330,320.4,320.4,320.4,276985,8.9,5.2,11.23595506,-,-,76
3-Nov-99,320.4,315,315,315,198898,9,5.3,11.11111111,-,-,74
4-Nov-99,315,321,321,321,1847777,8.8,5.2,11.36363636,-,-,76
5-Nov-99,321,330,330,330,156655,8.6,5.1,11.62790698,-,-,78
8-Nov-99,330,324,324,324,1823568,8.8,5.2,11.36363636,-,-,76
9-Nov-99,324,336,336,336,546393,8.4,5,11.9047619,-,-,79
10-Nov-99,336,338.4,338.4,338.4,172043,8.4,5,11.9047619,-,-,80
11-Nov-99,338.4,336,336,336,1333962,8.4,5,11.9047619,-,-,79
12-Nov-99,336,330,330,330,508364,8.6,5.1,11.62790698,-,-,78
15-Nov-99,330,336,336,336,320262,8.4,5,11.9047619,-,-,79
16-Nov-99,336,333.6,333.6,333.6,822691,8.5,5,11.76470588,-,-,79
17-Nov-99,333.6,338.4,338.4,338.4,61503,8.4,5,11.9047619,-,-,80
18-Nov-99,338.4,338.4,338.4,338.4,100020,8.4,5,11.9047619,-,-,80
19-Nov-99,338.4,342,342,342,477851,8.3,4.9,12.04819277,-,-,81
22-Nov-99,342,342,342,342,243034,8.3,4.9,12.04819277,-,-,81
23-Nov-99,342,339,339,339,153888,8.4,5,11.9047619,-,-,80
24-Nov-99,339,348,348,348,19796,8.2,4.8,12.19512195,-,-,82
25-Nov-99,348,340.2,340.2,340.2,210721,8.3,4.9,12.04819277,-,-,80
26-Nov-99,340.2,333.6,333.6,333.6,480754,8.5,5,11.76470588,-,-,79
29-Nov-99,333.6,327,327,327,351033,8.7,5.1,11.49425287,-,-,77
30-Nov-99,327,330,330,330,144475,8.6,5.1,11.62790698,-,-,78
1-Dec-99,330,321,321,321,200652,8.8,5.2,11.36363636,-,-,76
