Date,Open,High,Low,Close,Volume,Earnings Yield (EY),Dividend Yield (DY),P:E Ratio (P:E),Trades,Trade Value,Total Return Index (TRI)
17-Dec-09,12005,12389,11700,12305,2359270,9.533,4.2259,10.48987727,3444,290308173.5,716
18-Dec-09,12300,12300,12175,12250,1418888,9.576,4.2448,10.4427736,1446,173813780,713
21-Dec-09,12308,12345,12080,12300,413854,9.537,4.2276,10.48547761,877,50904042,716
22-Dec-09,12283,12449,12283,12350,840560,9.498,4.2105,10.52853232,1059,103809160,719
23-Dec-09,12350,12420,12296,12299,253820,9.537,4.2279,10.48547761,409,31217321.8,716
24-Dec-09,12299,12497,12200,12450,526234,9.422,4.1767,10.61345786,567,65516133,724
25-Dec-09,12450,12450,12450,12450,0,9.422,4.1767,10.61345786,-,-,724
28-Dec-09,12450,12563,12256,12563,504755,9.337,4.1391,10.71007818,679,63412370.65,731
29-Dec-09,12411,12500,12277,12425,648960,9.441,4.1851,10.59209829,1019,80998489.3,723
30-Dec-09,12550,12550,12200,12300,555816,9.537,4.2276,10.48547761,1200,68365368,716
31-Dec-09,12300,12491,12300,12405,570195,9.456,4.1918,10.57529611,790,70732689.75,722
1-Jan-10,12405,12405,12405,12405,0,9.456,4.1918,10.57529611,-,-,722
4-Jan-10,12300,12490,12300,12384,367930,9.472,4.1989,10.55743243,658,45564451.2,721
5-Jan-10,12478,12800,12400,12640,566838,9.28,4.1139,10.77586207,1193,71937481.31,735
6-Jan-10,12527,12698,12335,12335,558510,9.51,4.2156,10.51524711,1006,68892208.5,718
7-Jan-10,12568,12568,12311,12550,964240,9.347,4.1434,10.69861988,1563,121012120,730
8-Jan-10,12500,12579,12353,12403,656476,9.457,4.1925,10.57417786,993,81422718.28,722
11-Jan-10,12405,12449,12216,12255,923118,9.572,4.2431,10.44713748,2307,113128110.9,713
12-Jan-10,12293,12385,12088,12285,450858,9.548,4.2328,10.47339757,1079,55387905.3,715
13-Jan-10,12285,12319,12006,12100,665240,9.694,4.2975,10.31565917,1177,80494040,704
14-Jan-10,12185,12250,12040,12110,451335,9.686,4.2939,10.32417923,791,54656668.5,705
15-Jan-10,12250,12250,11955,12015,308232,9.763,4.3279,10.24275325,612,37034074.8,699
18-Jan-10,12001,12174,11859,12100,556790,9.694,4.2975,10.31565917,1161,67122063.74,704
